date,time_block,purchase_bid_mw,sell_bid_mw,mcv_mw,final_scheduled_volume_mw,mcp_rs_per_mwh
2026-02-18,10:15 - 10:30,17004.5,19450.6,9303.9,9303.9,2981.42
2026-02-18,10:30 - 10:45,16259.6,21466.2,9484.2,9484.2,2981.07
2026-02-18,10:45 - 11:00,16286.3,22148.9,9104.0,9104.0,2964.28
2026-02-18,11:00 - 11:15,16038.1,24164.2,8634.48,8634.48,2750.74
2026-02-18,11:15 - 11:30,15533.2,25626.4,8821.15,8821.15,2800.49
2026-02-18,11:30 - 11:45,15211.5,27923.4,8764.69,8764.69,2530.46
2026-02-18,11:45 - 12:00,15238.4,30559.4,9214.19,9214.19,2510.53
2026-02-18,12:00 - 12:15,15551.7,34860.3,11197.95,11197.95,2220.49
2026-02-18,12:15 - 12:30,15052.9,36586.4,10380.74,10380.74,2029.84
2026-02-18,12:30 - 12:45,15124.1,37767.4,10738.91,10738.91,2080.72
2026-02-18,12:45 - 13:00,14563.1,38896.6,10945.89,10945.89,2080.38
2026-02-18,13:00 - 13:15,13515.7,40663.5,10434.43,10434.43,2029.17
2026-02-18,13:15 - 13:30,14022.5,42633.4,11428.69,11428.69,1920.35
2026-02-18,13:30 - 13:45,13896.0,42737.4,11312.34,11312.34,1909.93
2026-02-18,13:45 - 14:00,13690.8,42434.1,11010.22,11010.22,1999.87
2026-02-18,14:00 - 14:15,14986.0,40564.1,11087.5,11087.5,2130.15
2026-02-18,14:15 - 14:30,15044.4,39119.9,10929.13,10929.13,2210.73
2026-02-18,14:30 - 14:45,15157.3,37733.0,9533.85,9533.85,2029.95
2026-02-18,14:45 - 15:00,14682.1,35816.8,9164.6,9164.6,2103.85
2026-02-18,15:00 - 15:15,15131.2,32078.5,8879.4,8879.4,2299.49
2026-02-18,15:15 - 15:30,15548.5,29844.3,8408.78,8408.78,2530.13
2026-02-18,15:30 - 15:45,16009.4,26768.1,8601.21,8601.21,2590.44
2026-02-18,15:45 - 16:00,15050.2,24612.9,8006.7,8006.7,2793.65
2026-02-18,16:00 - 16:15,15658.7,22560.4,8638.63,8638.63,2800.28
2026-02-18,16:15 - 16:30,15377.3,21219.0,8202.13,8202.13,2800.43
2026-02-18,16:30 - 16:45,14754.4,19943.3,7930.4,7930.4,2741.77
2026-02-18,16:45 - 17:00,15300.3,18247.1,8100.2,8100.2,2948.48
2026-02-18,17:00 - 17:15,13914.9,17268.1,8220.1,8220.1,3000.61
2026-02-18,17:15 - 17:30,14716.0,16846.5,8964.1,8964.1,3269.02
2026-02-18,17:30 - 17:45,14655.7,16439.6,10140.39,10140.39,3500.06
2026-02-18,17:45 - 18:00,15246.7,15706.1,9964.2,9964.2,3829.57
2026-02-18,18:00 - 18:15,17080.7,14877.3,10500.3,10500.3,4759.23
2026-02-18,18:15 - 18:30,18185.0,13224.6,10107.0,10107.0,6250.93
2026-02-18,18:30 - 18:45,19747.9,11596.9,8701.4,8701.4,10000.0
2026-02-18,18:45 - 19:00,19806.9,11663.1,8767.6,8767.6,10000.0
2026-02-18,19:00 - 19:15,18674.8,11360.4,8464.88,8464.88,10000.0
2026-02-18,19:15 - 19:30,18335.6,11242.6,8347.1,8347.1,10000.0
2026-02-18,19:30 - 19:45,16812.4,11579.6,8738.1,8738.1,6001.66
2026-02-18,19:45 - 20:00,16207.3,11602.6,8379.07,8379.07,5000.1
2026-02-18,20:00 - 20:15,15454.8,12360.2,8718.1,8718.1,4700.66
2026-02-18,20:15 - 20:30,15623.8,12865.0,8843.69,8843.69,4529.77
2026-02-18,20:30 - 20:45,15549.2,13880.2,8948.69,8948.69,4399.57
2026-02-18,20:45 - 21:00,15562.7,15406.3,9142.01,9142.01,4116.94
2026-02-18,21:00 - 21:15,14929.2,16564.8,9147.5,9147.5,3710.27
2026-02-18,21:15 - 21:30,14445.8,17401.8,8948.19,8948.19,3619.64
2026-02-18,21:30 - 21:45,14697.0,18701.5,9324.23,9324.23,3619.43
2026-02-18,21:45 - 22:00,14554.1,19798.7,9549.7,9549.7,3507.48
2026-02-18,22:00 - 22:15,14457.3,20407.9,9158.0,9158.0,3485.11
2026-02-18,22:15 - 22:30,14424.0,21013.0,8995.9,8995.9,3496.38
2026-02-18,22:30 - 22:45,14474.7,22260.5,8865.0,8865.0,3419.74
2026-02-18,22:45 - 23:00,14374.4,23170.3,8788.7,8788.7,3280.47
2026-02-18,23:00 - 23:15,14478.2,24603.3,8172.1,8172.1,3204.47
2026-02-18,23:15 - 23:30,14020.4,25299.9,7832.37,7832.37,3200.7
2026-02-18,23:30 - 23:45,13724.8,25872.8,7819.1,7819.1,3090.93
2026-02-18,23:45 - 24:00,13618.6,26287.3,7654.13,7654.13,3050.67
2026-02-19,00:00 - 00:15,15048.5,24911.5,7440.4,7440.4,2964.18
2026-02-19,00:15 - 00:30,16071.4,26529.3,8315.1,8315.1,3026.01
2026-02-19,00:30 - 00:45,17118.1,28128.2,9218.2,9218.2,3092.44
2026-02-19,00:45 - 01:00,17269.7,29466.2,9389.2,9389.2,3096.24
2026-02-19,01:00 - 01:15,17334.6,29872.1,9857.7,9857.7,3096.29
2026-02-19,01:15 - 01:30,17190.9,30134.1,9622.7,9622.7,3065.3
2026-02-19,01:30 - 01:45,17454.4,30518.6,9740.8,9740.8,3026.73
2026-02-19,01:45 - 02:00,17517.3,30840.9,9808.9,9808.9,3026.05
2026-02-19,02:00 - 02:15,17568.3,30643.4,10018.3,10018.3,3026.16
2026-02-19,02:15 - 02:30,17984.9,30854.9,10428.9,10428.9,3045.47
2026-02-19,02:30 - 02:45,17662.0,31084.6,10309.8,10309.8,3002.1
2026-02-19,02:45 - 03:00,17983.9,31330.0,10627.0,10627.0,3013.82
2026-02-19,03:00 - 03:15,17892.8,31539.1,10684.2,10684.2,2964.94
2026-02-19,03:15 - 03:30,17956.1,31575.3,10741.7,10741.7,2964.99
2026-02-19,03:30 - 03:45,18184.9,31419.1,10864.4,10864.4,3004.6
2026-02-19,03:45 - 04:00,18256.1,31413.0,10925.0,10925.0,3016.11
2026-02-19,04:00 - 04:15,18160.6,30687.4,10833.5,10833.5,3045.1
2026-02-19,04:15 - 04:30,18194.5,29491.4,10827.0,10827.0,3097.34
2026-02-19,04:30 - 04:45,17977.7,28245.2,10703.9,10703.9,3174.06
2026-02-19,04:45 - 05:00,18047.4,26956.2,10133.4,10133.4,3296.38
2026-02-19,05:00 - 05:15,16658.8,23393.7,9637.1,9637.1,3349.29
2026-02-19,05:15 - 05:30,16862.1,21311.5,9358.9,9358.9,3689.11
2026-02-19,05:30 - 05:45,17128.7,18570.4,9259.3,9259.3,3795.69
2026-02-19,05:45 - 06:00,17240.7,16800.8,9078.9,9078.9,3943.34
2026-02-19,06:00 - 06:15,15665.2,13473.6,7626.9,7626.9,4232.36
2026-02-19,06:15 - 06:30,15915.3,12285.5,7086.6,7086.6,4500.97
2026-02-19,06:30 - 06:45,17481.6,10890.9,7299.7,7299.7,5013.6
2026-02-19,06:45 - 07:00,20271.0,11545.0,8873.8,8873.8,7549.72
2026-02-19,07:00 - 07:15,24665.9,11223.9,8928.37,8928.37,10000.0
2026-02-19,07:15 - 07:30,26138.7,10703.6,8408.08,8408.08,10000.0
2026-02-19,07:30 - 07:45,26704.3,9958.5,7663.0,7663.0,10000.0
2026-02-19,07:45 - 08:00,25476.3,10314.1,8018.6,8018.6,10000.0
2026-02-19,08:00 - 08:15,23928.6,11748.1,9410.58,9410.58,10000.0
2026-02-19,08:15 - 08:30,21567.0,13271.4,10190.6,10190.6,5474.84
2026-02-19,08:30 - 08:45,20818.4,14330.5,10385.1,10385.1,4910.63
2026-02-19,08:45 - 09:00,20159.2,15162.8,10780.3,10780.3,4300.78
2026-02-19,09:00 - 09:15,19828.5,16263.3,11524.5,11524.5,3699.22
2026-02-19,09:15 - 09:30,19876.0,16544.6,11407.3,11407.3,3470.21
2026-02-19,09:30 - 09:45,19589.6,17529.3,11435.6,11435.6,3280.33
2026-02-19,09:45 - 10:00,16750.8,17398.0,10266.6,10266.6,3330.92
2026-02-19,10:00 - 10:15,16613.1,19461.7,10415.2,10415.2,3159.01
2026-02-19,10:15 - 10:30,15912.9,20892.7,10087.0,10087.0,2981.77
2026-02-19,10:30 - 10:45,16154.5,23943.5,9983.32,9983.32,2839.02
2026-02-19,10:45 - 11:00,15739.1,25325.8,9892.2,9892.2,2610.44
2026-02-19,11:00 - 11:15,16663.9,27782.7,10371.28,10371.28,2610.98
2026-02-19,11:15 - 11:30,16374.3,29204.2,10519.75,10519.75,2510.83
2026-02-19,11:30 - 11:45,16222.2,31011.6,10697.77,10697.77,2550.33
2026-02-19,11:45 - 12:00,17339.5,34772.9,12205.85,12205.85,2420.1
2026-02-19,12:00 - 12:15,16921.9,37206.7,12660.8,12660.8,2320.23
2026-02-19,12:15 - 12:30,16919.1,38963.2,12212.43,12212.43,2130.43
2026-02-19,12:30 - 12:45,16641.8,40497.3,12819.12,12819.12,2180.08
2026-02-19,12:45 - 13:00,16020.8,41565.9,11919.59,11919.59,1940.92
2026-02-19,13:00 - 13:15,15316.4,43604.7,11354.5,11354.5,1760.11
2026-02-19,13:15 - 13:30,14961.0,44496.6,11089.8,11089.8,1655.37
2026-02-19,13:30 - 13:45,14781.1,44351.9,11955.43,11955.43,1790.14
2026-02-19,13:45 - 14:00,14795.4,43503.8,12172.5,12172.5,1923.98
2026-02-19,14:00 - 14:15,16671.7,42041.1,11971.62,11971.62,2080.62
2026-02-19,14:15 - 14:30,16350.2,41015.0,11511.94,11511.94,2080.86
2026-02-19,14:30 - 14:45,16726.0,38359.6,11476.1,11476.1,2130.1
2026-02-19,14:45 - 15:00,16573.1,36565.7,10712.97,10712.97,2130.44
2026-02-19,15:00 - 15:15,18084.7,32680.0,10010.1,10010.1,2515.69
2026-02-19,15:15 - 15:30,17470.6,29361.5,9383.9,9383.9,2760.51
2026-02-19,15:30 - 15:45,18050.3,27189.3,9935.69,9935.69,3001.59
2026-02-19,15:45 - 16:00,18031.8,26137.4,10079.5,10079.5,3065.21
2026-02-19,16:00 - 16:15,17255.4,22999.4,9716.9,9716.9,3074.66
2026-02-19,16:15 - 16:30,16461.6,21320.6,9020.9,9020.9,3090.93
2026-02-19,16:30 - 16:45,15417.7,19596.7,8188.53,8188.53,3030.97
2026-02-19,16:45 - 17:00,16592.1,18166.8,8457.6,8457.6,3100.54
2026-02-19,17:00 - 17:15,15020.3,16114.6,7925.09,7925.09,3200.79
2026-02-19,17:15 - 17:30,15661.2,14387.1,8043.2,8043.2,3699.62
2026-02-19,17:30 - 17:45,15533.0,13477.0,8553.1,8553.1,4153.92
2026-02-19,17:45 - 18:00,16358.8,13260.7,8629.8,8629.8,4779.26
2026-02-19,18:00 - 18:15,17637.2,12135.5,8349.1,8349.1,5830.83
2026-02-19,18:15 - 18:30,19180.1,11506.9,8908.4,8908.4,10000.0
2026-02-19,18:30 - 18:45,20955.3,10739.9,8141.39,8141.39,10000.0
2026-02-19,18:45 - 19:00,20794.1,10748.0,8149.5,8149.5,10000.0
2026-02-19,19:00 - 19:15,18864.6,10498.0,8199.5,8199.5,10000.0
2026-02-19,19:15 - 19:30,18521.4,10825.5,8256.3,8256.3,9499.07
2026-02-19,19:30 - 19:45,17695.4,11351.4,8143.9,8143.9,5940.5
2026-02-19,19:45 - 20:00,16295.6,12413.0,8518.6,8518.6,4649.66
2026-02-19,20:00 - 20:15,15709.2,13224.2,8347.5,8347.5,4300.53
2026-02-19,20:15 - 20:30,15398.4,13997.7,8251.7,8251.7,4119.35
2026-02-19,20:30 - 20:45,15391.7,14928.0,8221.6,8221.6,4068.98
2026-02-19,20:45 - 21:00,15466.8,16134.3,8321.9,8321.9,4000.74
2026-02-19,21:00 - 21:15,14019.9,17296.8,8039.0,8039.0,3670.38
2026-02-19,21:15 - 21:30,13561.5,17706.1,7936.7,7936.7,3599.01
2026-02-19,21:30 - 21:45,13950.1,18626.4,8481.45,8481.45,3600.0
2026-02-19,21:45 - 22:00,13781.7,19637.6,8576.41,8576.41,3500.9
2026-02-19,22:00 - 22:15,13806.4,20000.9,8088.79,8088.79,3500.16
2026-02-19,22:15 - 22:30,13916.2,20565.7,8064.0,8064.0,3496.04
2026-02-19,22:30 - 22:45,14147.0,21287.0,8042.7,8042.7,3453.87
2026-02-19,22:45 - 23:00,14074.0,22126.4,7879.7,7879.7,3359.98
2026-02-19,23:00 - 23:15,13754.8,23254.9,7402.2,7402.2,3149.0
2026-02-19,23:15 - 23:30,13656.2,23857.9,7462.2,7462.2,3090.03
2026-02-19,23:30 - 23:45,13342.4,24154.3,7223.99,7223.99,3000.21
2026-02-19,23:45 - 24:00,13303.6,24395.3,7079.4,7079.4,2990.26
2026-02-20,00:00 - 00:15,14427.0,25335.5,8317.44,8317.44,2950.02
2026-02-20,00:15 - 00:30,15395.3,26547.4,8705.46,8705.46,2950.47
2026-02-20,00:30 - 00:45,16699.8,28745.6,10531.12,10531.12,3097.96
2026-02-20,00:45 - 01:00,16654.9,29783.5,10230.8,10230.8,3096.13
2026-02-20,01:00 - 01:15,16772.1,31206.5,10634.87,10634.87,3096.57
2026-02-20,01:15 - 01:30,16591.2,30405.3,10416.58,10416.58,3067.46
2026-02-20,01:30 - 01:45,16059.8,30751.4,10062.88,10062.88,2999.13
2026-02-20,01:45 - 02:00,15998.3,30899.8,10077.85,10077.85,2950.52
2026-02-20,02:00 - 02:15,15865.7,30884.7,9923.96,9923.96,2864.03
2026-02-20,02:15 - 02:30,16127.0,30400.5,9800.86,9800.86,2851.64
2026-02-20,02:30 - 02:45,16202.1,30166.4,9689.69,9689.69,2851.28
2026-02-20,02:45 - 03:00,16508.4,30022.4,9834.29,9834.29,2851.36
2026-02-20,03:00 - 03:15,16104.3,29892.7,9761.2,9761.2,2851.46
2026-02-20,03:15 - 03:30,16231.3,29817.5,9806.4,9806.4,2851.49
2026-02-20,03:30 - 03:45,16997.8,29682.9,10235.12,10235.12,2902.82
2026-02-20,03:45 - 04:00,17157.7,29568.1,10393.09,10393.09,2929.71
2026-02-20,04:00 - 04:15,17126.6,29181.1,10206.12,10206.12,2950.59
2026-02-20,04:15 - 04:30,16964.4,28561.2,9966.21,9966.21,2999.85
2026-02-20,04:30 - 04:45,16853.7,27773.6,9667.44,9667.44,3040.79
2026-02-20,04:45 - 05:00,17218.5,26387.5,9930.1,9930.1,3098.81
2026-02-20,05:00 - 05:15,15365.5,23724.8,8789.7,8789.7,3096.91
2026-02-20,05:15 - 05:30,15980.0,21816.7,8515.39,8515.39,3332.39
2026-02-20,05:30 - 05:45,16227.1,19097.6,8526.68,8526.68,3689.04
2026-02-20,05:45 - 06:00,16224.7,17487.3,8272.54,8272.54,3795.64
2026-02-20,06:00 - 06:15,14332.3,15823.9,7132.18,7132.18,3709.38
2026-02-20,06:15 - 06:30,14288.5,15401.1,6861.9,6861.9,3849.83
2026-02-20,06:30 - 06:45,15691.0,14322.4,7541.4,7541.4,4457.07
2026-02-20,06:45 - 07:00,18633.4,13133.5,9702.3,9702.3,4999.81
2026-02-20,07:00 - 07:15,23377.1,12178.5,10190.99,10190.99,10000.0
2026-02-20,07:15 - 07:30,24556.0,11361.4,9373.9,9373.9,10000.0
2026-02-20,07:30 - 07:45,24736.3,10724.4,8736.9,8736.9,10000.0
2026-02-20,07:45 - 08:00,24014.6,10312.7,8325.2,8325.2,10000.0
2026-02-20,08:00 - 08:15,21851.5,12403.8,10143.3,10143.3,10000.0
2026-02-20,08:15 - 08:30,20102.0,15189.4,10566.0,10566.0,5013.56
2026-02-20,08:30 - 08:45,18895.8,16401.1,10045.7,10045.7,4000.47
2026-02-20,08:45 - 09:00,17707.6,16879.8,10084.1,10084.1,3259.94
2026-02-20,09:00 - 09:15,16996.5,18164.8,10742.7,10742.7,3179.96
2026-02-20,09:15 - 09:30,17231.7,18773.4,10581.2,10581.2,3159.74
2026-02-20,09:30 - 09:45,18192.1,18926.6,10497.2,10497.2,3156.69
2026-02-20,09:45 - 10:00,16741.8,20013.6,9706.9,9706.9,2800.24
2026-02-20,10:00 - 10:15,16190.8,22697.2,9883.2,9883.2,2450.07
2026-02-20,10:15 - 10:30,15458.8,24806.9,10070.5,10070.5,2220.53
2026-02-20,10:30 - 10:45,14839.9,27915.4,10491.6,10491.6,2080.85
2026-02-20,10:45 - 11:00,15205.2,29886.7,10750.7,10750.7,2109.54
2026-02-20,11:00 - 11:15,15196.1,31119.7,10698.7,10698.7,2090.0
2026-02-20,11:15 - 11:30,14484.4,32085.5,10334.42,10334.42,2080.41
2026-02-20,11:30 - 11:45,15366.6,34286.6,10932.51,10932.51,2080.72
2026-02-20,11:45 - 12:00,15271.0,36396.2,11353.51,11353.51,2070.3
2026-02-20,12:00 - 12:15,14322.2,38627.6,11457.5,11457.5,2064.4
2026-02-20,12:15 - 12:30,15055.0,40554.9,11711.58,11711.58,2080.04
2026-02-20,12:30 - 12:45,15180.3,42194.1,12014.09,12014.09,2064.84
2026-02-20,12:45 - 13:00,14786.1,43362.7,11635.8,11635.8,1940.01
2026-02-20,13:00 - 13:15,13873.7,45546.3,10995.43,10995.43,1700.01
2026-02-20,13:15 - 13:30,13635.6,46627.5,10955.8,10955.8,1664.85
2026-02-20,13:30 - 13:45,13970.5,46696.6,11238.48,11238.48,1723.36
2026-02-20,13:45 - 14:00,14007.9,45702.7,11163.69,11163.69,1850.54
2026-02-20,14:00 - 14:15,15407.9,42393.0,11229.35,11229.35,2000.01
2026-02-20,14:15 - 14:30,15480.5,40767.7,11041.81,11041.81,2040.76
2026-02-20,14:30 - 14:45,16197.2,38278.8,10886.16,10886.16,2088.9
2026-02-20,14:45 - 15:00,16560.9,36662.8,10836.63,10836.63,2220.16
2026-02-20,15:00 - 15:15,16835.2,32635.1,9486.46,9486.46,2470.63
2026-02-20,15:15 - 15:30,17228.4,30754.0,8871.72,8871.72,2660.8
2026-02-20,15:30 - 15:45,18394.4,28095.1,9391.19,9391.19,2850.53
2026-02-20,15:45 - 16:00,18971.4,26511.4,10170.69,10170.69,3029.12
2026-02-20,16:00 - 16:15,18153.7,25608.5,9744.32,9744.32,2879.58
2026-02-20,16:15 - 16:30,17236.7,23663.8,8981.41,8981.41,2851.91
2026-02-20,16:30 - 16:45,15761.9,21437.6,8812.9,8812.9,2950.1
2026-02-20,16:45 - 17:00,15880.7,20029.9,9025.5,9025.5,3190.36
2026-02-20,17:00 - 17:15,13271.9,18130.6,7858.47,7858.47,3266.16
2026-02-20,17:15 - 17:30,14605.1,17128.6,8842.4,8842.4,3559.56
2026-02-20,17:30 - 17:45,14476.0,15605.6,9396.1,9396.1,3849.02
2026-02-20,17:45 - 18:00,15481.1,14900.2,9802.3,9802.3,4649.76
2026-02-20,18:00 - 18:15,16768.6,12656.8,9754.5,9754.5,5999.8
2026-02-20,18:15 - 18:30,16967.8,11847.0,9859.5,9859.5,10000.0
2026-02-20,18:30 - 18:45,18369.9,10735.8,8748.3,8748.3,10000.0
2026-02-20,18:45 - 19:00,18162.3,10762.4,8774.9,8774.9,10000.0
2026-02-20,19:00 - 19:15,16858.3,11133.1,9112.1,9112.1,10000.0
2026-02-20,19:15 - 19:30,16676.8,11843.6,9437.1,9437.1,7016.98
2026-02-20,19:30 - 19:45,15558.3,12847.1,9305.3,9305.3,5013.35
2026-02-20,19:45 - 20:00,14265.2,14178.0,9113.2,9113.2,4339.4
2026-02-20,20:00 - 20:15,13731.2,14518.7,8524.95,8524.95,4000.58
2026-02-20,20:15 - 20:30,13711.6,15726.8,8869.4,8869.4,3970.12
2026-02-20,20:30 - 20:45,14053.3,16350.2,8988.39,8988.39,4000.24
2026-02-20,20:45 - 21:00,14217.0,17335.5,9398.0,9398.0,3864.18
2026-02-20,21:00 - 21:15,13398.7,18913.9,8961.81,8961.81,3560.66
2026-02-20,21:15 - 21:30,13112.8,20268.5,9233.4,9233.4,3419.5
2026-02-20,21:30 - 21:45,13191.2,20818.2,9116.6,9116.6,3399.74
2026-02-20,21:45 - 22:00,12807.8,21805.3,8980.5,8980.5,3396.7
2026-02-20,22:00 - 22:15,12953.4,22632.6,8486.1,8486.1,3266.75
2026-02-20,22:15 - 22:30,13052.3,23273.9,8487.9,8487.9,3259.38
2026-02-20,22:30 - 22:45,13142.1,23815.2,8207.0,8207.0,3156.03
2026-02-20,22:45 - 23:00,12894.6,24410.9,7848.5,7848.5,3065.98
2026-02-20,23:00 - 23:15,12883.8,25360.7,7578.6,7578.6,3040.84
2026-02-20,23:15 - 23:30,12398.2,25974.6,7155.4,7155.4,3040.32
2026-02-20,23:30 - 23:45,12163.3,26360.1,6948.1,6948.1,3040.04
2026-02-20,23:45 - 24:00,12179.8,26395.7,7068.53,7068.53,3000.18
2026-02-21,00:00 - 00:15,12517.3,26511.2,6767.8,6767.8,2610.64
2026-02-21,00:15 - 00:30,13467.3,27534.6,7022.57,7022.57,2829.46
2026-02-21,00:30 - 00:45,14485.6,28877.6,7788.47,7788.47,2829.91
2026-02-21,00:45 - 01:00,14746.2,29677.8,8105.25,8105.25,2846.53
2026-02-21,01:00 - 01:15,14834.9,29624.7,8067.77,8067.77,2829.24
2026-02-21,01:15 - 01:30,14875.7,29657.8,8128.67,8128.67,2829.08
2026-02-21,01:30 - 01:45,15149.9,29642.9,8235.47,8235.47,2829.51
2026-02-21,01:45 - 02:00,15197.5,30044.4,8289.07,8289.07,2829.5
2026-02-21,02:00 - 02:15,15409.8,30502.1,8567.67,8567.67,2800.81
2026-02-21,02:15 - 02:30,15985.3,30698.8,9051.47,9051.47,2829.35
2026-02-21,02:30 - 02:45,16336.4,30789.8,9394.77,9394.77,2829.87
2026-02-21,02:45 - 03:00,16680.0,30879.1,9742.65,9742.65,2851.02
2026-02-21,03:00 - 03:15,16711.1,30486.7,9773.75,9773.75,2851.38
2026-02-21,03:15 - 03:30,16724.4,30409.0,9792.25,9792.25,2851.52
2026-02-21,03:30 - 03:45,17047.9,30244.0,10111.51,10111.51,2889.54
2026-02-21,03:45 - 04:00,17363.4,30004.7,10306.78,10306.78,2950.43
2026-02-21,04:00 - 04:15,17308.6,29687.3,10202.92,10202.92,2950.71
2026-02-21,04:15 - 04:30,17153.7,28730.9,9799.62,9799.62,3040.49
2026-02-21,04:30 - 04:45,17221.3,27966.2,9509.37,9509.37,3090.65
2026-02-21,04:45 - 05:00,17341.3,27109.0,9711.5,9711.5,3098.7
2026-02-21,05:00 - 05:15,16057.8,24317.9,9000.0,9000.0,3097.74
2026-02-21,05:15 - 05:30,16571.6,22276.5,8459.74,8459.74,3332.11
2026-02-21,05:30 - 05:45,17133.9,19590.6,8769.08,8769.08,3689.26
2026-02-21,05:45 - 06:00,17279.6,18777.7,8857.25,8857.25,3795.19
2026-02-21,06:00 - 06:15,15831.9,16357.5,8140.3,8140.3,3671.71
2026-02-21,06:15 - 06:30,16174.5,16000.0,8243.68,8243.68,3849.83
2026-02-21,06:30 - 06:45,17346.5,15114.9,9131.3,9131.3,4232.0
2026-02-21,06:45 - 07:00,19761.4,15408.4,10573.6,10573.6,4899.03
2026-02-21,07:00 - 07:15,23470.6,14942.5,12450.9,12450.9,9989.06
2026-02-21,07:15 - 07:30,24931.0,14062.6,11750.4,11750.4,10000.0
2026-02-21,07:30 - 07:45,25306.2,13209.4,10897.2,10897.2,10000.0
2026-02-21,07:45 - 08:00,24391.9,13533.5,11221.29,11221.29,10000.0
2026-02-21,08:00 - 08:15,21732.5,15011.9,11103.6,11103.6,5250.94
2026-02-21,08:15 - 08:30,20897.3,14992.6,10721.11,10721.11,4899.16
2026-02-21,08:30 - 08:45,20371.7,16419.9,10796.9,10796.9,4042.81
2026-02-21,08:45 - 09:00,18800.4,16733.2,10753.3,10753.3,3050.38
2026-02-21,09:00 - 09:15,18735.4,18691.9,11362.05,11362.05,3040.95
2026-02-21,09:15 - 09:30,18271.0,19694.5,11066.2,11066.2,2902.65
2026-02-21,09:30 - 09:45,18250.4,21090.3,10795.47,10795.47,2800.56
2026-02-21,09:45 - 10:00,17027.0,22103.0,11170.5,11170.5,2530.51
2026-02-21,10:00 - 10:15,15890.7,23863.1,10651.0,10651.0,2220.89
2026-02-21,10:15 - 10:30,15505.1,25791.2,10971.2,10971.2,2220.41
2026-02-21,10:30 - 10:45,15994.7,28833.4,11305.4,11305.4,2180.47
2026-02-21,10:45 - 11:00,16005.8,30259.4,11487.7,11487.7,2220.34
2026-02-21,11:00 - 11:15,16006.6,32938.0,12040.4,12040.4,2169.86
2026-02-21,11:15 - 11:30,16215.3,34552.8,11151.31,11151.31,1940.84
2026-02-21,11:30 - 11:45,16267.5,37282.0,11141.19,11141.19,1884.27
2026-02-21,11:45 - 12:00,16309.9,39580.4,11267.76,11267.76,1790.95
2026-02-21,12:00 - 12:15,15354.4,41367.1,11697.8,11697.8,1790.77
2026-02-21,12:15 - 12:30,15570.7,42308.1,12396.9,12396.9,1890.42
2026-02-21,12:30 - 12:45,15377.2,43214.8,11085.51,11085.51,1649.59
2026-02-21,12:45 - 13:00,15795.9,44302.2,11160.1,11160.1,1633.31
2026-02-21,13:00 - 13:15,15317.3,46914.6,11383.94,11383.94,1500.83
2026-02-21,13:15 - 13:30,15087.5,47145.0,11578.41,11578.41,1500.69
2026-02-21,13:30 - 13:45,14851.3,46695.7,11604.99,11604.99,1550.63
2026-02-21,13:45 - 14:00,14840.5,45695.0,12371.98,12371.98,1790.2
2026-02-21,14:00 - 14:15,15984.8,44186.0,12434.5,12434.5,1940.06
2026-02-21,14:15 - 14:30,15588.3,41808.8,12311.44,12311.44,2020.16
2026-02-21,14:30 - 14:45,15316.2,39408.3,11884.49,11884.49,2020.32
2026-02-21,14:45 - 15:00,15745.8,37830.2,11356.05,11356.05,2080.55
2026-02-21,15:00 - 15:15,16584.8,34944.3,10330.55,10330.55,2020.28
2026-02-21,15:15 - 15:30,16702.4,32550.3,10692.04,10692.04,2220.44
2026-02-21,15:30 - 15:45,17528.1,27813.2,10516.86,10516.86,2850.11
2026-02-21,15:45 - 16:00,17880.1,25987.1,10738.6,10738.6,3001.64
2026-02-21,16:00 - 16:15,17607.4,25008.5,10689.86,10689.86,2851.83
2026-02-21,16:15 - 16:30,17034.3,23682.4,10100.57,10100.57,2885.01
2026-02-21,16:30 - 16:45,16649.7,20869.9,9727.61,9727.61,2902.6
2026-02-21,16:45 - 17:00,16757.4,19441.6,9794.46,9794.46,3000.55
2026-02-21,17:00 - 17:15,12926.6,16695.0,7419.8,7419.8,2851.79
2026-02-21,17:15 - 17:30,13792.7,16553.1,8339.9,8339.9,3259.78
2026-02-21,17:30 - 17:45,14439.8,16049.4,9880.4,9880.4,3810.02
2026-02-21,17:45 - 18:00,16557.5,15221.8,9970.4,9970.4,4469.86
2026-02-21,18:00 - 18:15,16813.6,14280.8,9411.0,9411.0,4899.86
2026-02-21,18:15 - 18:30,17435.4,14066.8,9609.5,9609.5,5375.64
2026-02-21,18:30 - 18:45,18594.6,13653.1,9777.5,9777.5,6349.5
2026-02-21,18:45 - 19:00,18351.9,13680.4,9761.6,9761.6,5678.4
2026-02-21,19:00 - 19:15,17349.7,13494.5,9503.8,9503.8,5313.26
2026-02-21,19:15 - 19:30,16779.2,13769.7,9363.48,9363.48,5000.16
2026-02-21,19:30 - 19:45,14896.8,14057.8,8486.3,8486.3,4779.25
2026-02-21,19:45 - 20:00,13802.7,14446.4,8104.0,8104.0,3849.57
2026-02-21,20:00 - 20:15,13026.3,14439.2,7684.81,7684.81,3549.95
2026-02-21,20:15 - 20:30,12836.9,14548.4,7538.53,7538.53,3520.93
2026-02-21,20:30 - 20:45,12570.9,15265.0,7941.8,7941.8,3459.34
2026-02-21,20:45 - 21:00,12846.1,16316.5,8123.95,8123.95,3549.04
